stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
ENSP00000409667	ENSP00000305372	SYNJ1	ADRB2	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000409667	ENSP00000309415	SYNJ1	CLTB	9606	0.911	0	0	0	0.052	0.064	0.9	0.12
ENSP00000409667	ENSP00000310969	SYNJ1	STON1	9606	0.929	0	0	0	0.066	0	0.9	0.301
ENSP00000409667	ENSP00000311962	SYNJ1	GGA2	9606	0.721	0	0	0	0.055	0.397	0.36	0.327
ENSP00000409667	ENSP00000312442	SYNJ1	AP1G2	9606	0.87	0	0	0	0.142	0.678	0.54	0.104
ENSP00000409667	ENSP00000313391	SYNJ1	DAB2	9606	0.923	0	0	0	0.06	0	0.9	0.256
ENSP00000409667	ENSP00000313731	SYNJ1	PLCD3	9606	0.915	0	0	0	0.093	0.053	0.9	0.128
ENSP00000409667	ENSP00000314214	SYNJ1	VAMP2	9606	0.93	0	0	0	0.119	0	0.9	0.272
ENSP00000409667	ENSP00000314414	SYNJ1	AP2B1	9606	0.968	0	0	0	0.149	0.516	0.9	0.318
ENSP00000409667	ENSP00000314499	SYNJ1	GAK	9606	0.951	0	0	0	0.127	0.071	0.9	0.477
ENSP00000409667	ENSP00000316779	SYNJ1	BIN1	9606	0.95	0	0	0	0	0.398	0.9	0.25
ENSP00000409667	ENSP00000317332	SYNJ1	SNX18	9606	0.953	0	0	0	0.116	0.097	0.9	0.486
ENSP00000409667	ENSP00000319984	SYNJ1	CHRM2	9606	0.902	0	0	0	0.066	0	0.9	0
ENSP00000409667	ENSP00000320493	SYNJ1	TRIP10	9606	0.916	0	0	0	0	0	0.9	0.201
ENSP00000409667	ENSP00000320543	SYNJ1	EPN2	9606	0.951	0	0	0	0.096	0.094	0.9	0.482
ENSP00000409667	ENSP00000324419	SYNJ1	SYT9	9606	0.903	0	0	0	0.054	0	0.9	0.065
ENSP00000409667	ENSP00000325423	SYNJ1	INPP1	9606	0.916	0	0	0	0.055	0	0.9	0.183
ENSP00000409667	ENSP00000334105	SYNJ1	PLCB4	9606	0.915	0	0	0	0.093	0.053	0.9	0.131
ENSP00000409667	ENSP00000335333	SYNJ1	PIP5K1C	9606	0.952	0	0	0	0.106	0.12	0.9	0.469
ENSP00000409667	ENSP00000336747	SYNJ1	HIP1	9606	0.93	0	0	0	0.1	0	0.9	0.285
ENSP00000409667	ENSP00000338072	SYNJ1	AVPR2	9606	0.906	0	0	0	0.107	0	0.9	0
ENSP00000409667	ENSP00000338185	SYNJ1	PLCB1	9606	0.924	0	0	0	0.134	0.053	0.9	0.191
ENSP00000409667	ENSP00000341344	SYNJ1	GGA1	9606	0.743	0	0	0	0.055	0.397	0.36	0.379
ENSP00000409667	ENSP00000341737	SYNJ1	NECAP1	9606	0.937	0	0	0	0.074	0.122	0.9	0.322
ENSP00000409667	ENSP00000344818	SYNJ1	UBC	9606	0.918	0	0	0	0.058	0.181	0.9	0.068
ENSP00000409667	ENSP00000345689	SYNJ1	RAB5C	9606	0.909	0	0	0	0.054	0.074	0.9	0.084
ENSP00000409667	ENSP00000345988	SYNJ1	PLCH1	9606	0.915	0	0	0	0.093	0.053	0.9	0.128
ENSP00000409667	ENSP00000347032	SYNJ1	PIP4K2C	9606	0.937	0	0	0	0.106	0.12	0.9	0.297
ENSP00000409667	ENSP00000347244	SYNJ1	ITSN2	9606	0.975	0	0	0	0.178	0.424	0.9	0.542
ENSP00000409667	ENSP00000347792	SYNJ1	SYNJ2	9606	0.922	0	0	0	0.074	0.182	0.9	0.059487
ENSP00000409667	ENSP00000347890	SYNJ1	DNM2	9606	0.954	0	0	0	0.13	0.105	0.9	0.484
ENSP00000409667	ENSP00000348602	SYNJ1	AMPH	9606	0.982	0	0	0	0.054	0.397	0.9	0.726
ENSP00000409667	ENSP00000349437	SYNJ1	IGF2R	9606	0.919	0	0	0	0.154	0	0.9	0.123
ENSP00000409667	ENSP00000349824	SYNJ1	REPS2	9606	0.911	0	0	0	0.111	0	0.9	0.088
ENSP00000409667	ENSP00000350199	SYNJ1	AP1B1	9606	0.777	0	0	0	0.103	0.516	0.36	0.294
ENSP00000409667	ENSP00000350876	SYNJ1	DNM3	9606	0.954	0	0	0	0.176	0.105	0.9	0.46
ENSP00000409667	ENSP00000351926	SYNJ1	AP2A1	9606	0.97	0	0	0	0.23	0.348	0.9	0.476
ENSP00000409667	ENSP00000352121	SYNJ1	PIK3CG	9606	0.96	0	0	0	0.212	0.178	0.9	0.455
ENSP00000409667	ENSP00000352336	SYNJ1	PLCG2	9606	0.904	0	0	0	0.077	0.052	0.9	0
ENSP00000409667	ENSP00000352918	SYNJ1	ARPC5	9606	0.909	0	0	0	0	0.101	0.9	0.078
ENSP00000409667	ENSP00000353224	SYNJ1	TFRC	9606	0.925	0	0	0	0.054	0	0.9	0.278
ENSP00000409667	ENSP00000353444	SYNJ1	RAB5B	9606	0.909	0	0	0	0.054	0.074	0.9	0.089
ENSP00000409667	ENSP00000356155	SYNJ1	PIK3C2B	9606	0.956	0	0	0	0.1	0.178	0.9	0.476
ENSP00000409667	ENSP00000356236	SYNJ1	SYT2	9606	0.909	0	0	0	0.054	0	0.9	0.116
ENSP00000409667	ENSP00000357307	SYNJ1	SYT11	9606	0.904	0	0	0	0.058	0	0.9	0.07
ENSP00000409667	ENSP00000357883	SYNJ1	PIP5K1A	9606	0.95	0	0	0	0.131	0.12	0.9	0.424
ENSP00000409667	ENSP00000358708	SYNJ1	SNAP91	9606	0.974	0	0	0	0.128	0	0.9	0.73
ENSP00000409667	ENSP00000359683	SYNJ1	ENSG00000249967	9606	0.921	0	0	0	0.103	0	0.9	0.195
ENSP00000409667	ENSP00000360076	SYNJ1	SGIP1	9606	0.902	0	0	0	0.045	0	0.9	0.058
ENSP00000409667	ENSP00000360154	SYNJ1	OCRL	9606	0.927	0	0	0	0.056	0.104	0.9	0.21549
ENSP00000409667	ENSP00000360777	SYNJ1	INPP5E	9606	0.848	0	0	0	0.064	0.104	0.8	0.17556
ENSP00000409667	ENSP00000360798	SYNJ1	EPS15	9606	0.986	0	0	0	0.138	0.41	0.9	0.773
ENSP00000409667	ENSP00000361021	SYNJ1	PTEN	9606	0.924	0	0	0	0.117	0.075	0.9	0.187
ENSP00000409667	ENSP00000361064	SYNJ1	MINPP1	9606	0.912	0	0	0	0.051	0	0.9	0.156
ENSP00000409667	ENSP00000362014	SYNJ1	DNM1	9606	0.967	0	0	0	0.097	0.105	0.9	0.64
ENSP00000409667	ENSP00000362115	SYNJ1	INPP5B	9606	0.854	0	0	0	0.056	0.104	0.8	0.21582
ENSP00000409667	ENSP00000362469	SYNJ1	SLC2A8	9606	0.903	0	0	0	0.055	0	0.9	0.065
ENSP00000409667	ENSP00000363046	SYNJ1	IPMK	9606	0.912	0	0	0	0.106	0	0.9	0.103
ENSP00000409667	ENSP00000363229	SYNJ1	SLC18A3	9606	0.901	0	0	0	0.052	0	0.9	0
ENSP00000409667	ENSP00000363458	SYNJ1	LDLRAP1	9606	0.91	0	0	0	0	0	0.9	0.141
ENSP00000409667	ENSP00000363763	SYNJ1	EPHB2	9606	0.949	0	0	0	0.053	0.456	0.9	0.137
ENSP00000409667	ENSP00000365745	SYNJ1	CTTN	9606	0.917	0	0	0	0.047	0	0.9	0.203
ENSP00000409667	ENSP00000365757	SYNJ1	PIP4K2A	9606	0.956	0	0	0	0.154	0.12	0.9	0.489
ENSP00000409667	ENSP00000366563	SYNJ1	PIK3CD	9606	0.953	0	0	0	0.1	0.178	0.9	0.451
ENSP00000409667	ENSP00000367220	SYNJ1	ACTR2	9606	0.92	0	0	0	0.083	0.118	0.9	0.131
ENSP00000409667	ENSP00000367459	SYNJ1	KIAA0319	9606	0.901	0	0	0	0.052	0	0.9	0
ENSP00000409667	ENSP00000367747	SYNJ1	PLCH2	9606	0.915	0	0	0	0.093	0.053	0.9	0.128
ENSP00000409667	ENSP00000369647	SYNJ1	AVP	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000409667	ENSP00000369981	SYNJ1	SH3GL2	9606	0.986	0	0	0	0.073	0.502	0.9	0.741
ENSP00000409667	ENSP00000370719	SYNJ1	ITSN1	9606	0.987	0	0	0	0.093	0.601	0.9	0.687
ENSP00000409667	ENSP00000371394	SYNJ1	SYT8	9606	0.908	0	0	0	0.054	0	0.9	0.11
ENSP00000409667	ENSP00000372437	SYNJ1	TPTE2	9606	0.912	0	0	0	0.054	0.075	0.9	0.122
ENSP00000409667	ENSP00000373399	SYNJ1	PIP5KL1	9606	0.891	0	0	0	0.106	0.12	0.8	0.391
ENSP00000409667	ENSP00000373713	SYNJ1	SACM1L	9606	0.943	0	0	0	0.192	0.176	0.9	0.215923
ENSP00000409667	ENSP00000376024	SYNJ1	SNX9	9606	0.95	0	0	0	0.053	0.374	0.9	0.261
ENSP00000409667	ENSP00000377015	SYNJ1	PICALM	9606	0.962	0	0	0	0.282	0	0.9	0.525
ENSP00000409667	ENSP00000377148	SYNJ1	AP1G1	9606	0.835	0	0	0	0.212	0.678	0.36	0.104
ENSP00000409667	ENSP00000377665	SYNJ1	GAPVD1	9606	0.92	0	0	0	0.234	0	0.9	0.048
ENSP00000409667	ENSP00000378306	SYNJ1	PPP3CB	9606	0.917	0	0	0	0.088	0.104	0.9	0.105
ENSP00000409667	ENSP00000378323	SYNJ1	PPP3CA	9606	0.935	0	0	0	0.054	0.331	0.9	0.105
ENSP00000409667	ENSP00000378735	SYNJ1	DNAJC6	9606	0.937	0	0	0	0.079	0.068	0.9	0.362
ENSP00000409667	ENSP00000381102	SYNJ1	TMEM55B	9606	0.901	0	0	0	0.055	0	0.9	0
ENSP00000409667	ENSP00000385834	SYNJ1	TF	9606	0.921	0	0	0	0	0	0.9	0.243
ENSP00000409667	ENSP00000386443	SYNJ1	TGOLN2	9606	0.908	0	0	0	0.124	0	0.9	0
ENSP00000409667	ENSP00000386456	SYNJ1	AAK1	9606	0.953	0	0	0	0.283	0.042	0.9	0.399
ENSP00000409667	ENSP00000387282	SYNJ1	AGFG1	9606	0.939	0	0	0	0.057	0.367	0.9	0.1
ENSP00000409667	ENSP00000388107	SYNJ1	UBA52	9606	0.92	0	0	0	0.073	0.181	0.9	0.081
ENSP00000409667	ENSP00000388169	SYNJ1	ARPC4	9606	0.901	0	0	0	0.053	0	0.9	0
ENSP00000409667	ENSP00000388631	SYNJ1	PLCD4	9606	0.915	0	0	0	0.093	0.053	0.9	0.128
ENSP00000409667	ENSP00000391372	SYNJ1	SH3GL3	9606	0.973	0	0	0	0.073	0.502	0.9	0.484
ENSP00000409667	ENSP00000391942	SYNJ1	NECAP2	9606	0.917	0	0	0	0.048	0.122	0.9	0.13
ENSP00000409667	ENSP00000392812	SYNJ1	PIK3R5	9606	0.906	0	0	0	0.091	0	0.9	0.056
ENSP00000409667	ENSP00000406209	SYNJ1	EPN1	9606	0.962	0	0	0	0.096	0.094	0.9	0.597
ENSP00000409667	ENSP00000409581	SYNJ1	ARRB1	9606	0.918	0	0	0	0.056	0	0.9	0.202
ENSP00000409667	ENSP00000413234	SYNJ1	AP2A2	9606	0.936	0	0	0	0.23	0.075	0.9	0.213
ENSP00000409667	ENSP00000413625	SYNJ1	FNBP1	9606	0.919	0	0	0	0	0	0.9	0.223
ENSP00000409667	ENSP00000418744	SYNJ1	SH3GLB1	9606	0.739	0	0	0	0.045	0.38	0	0.595
ENSP00000409667	ENSP00000419782	SYNJ1	CDK5	9606	0.741	0	0	0	0.055	0.341	0	0.617
ENSP00000409667	ENSP00000430344	SYNJ1	PLCD1	9606	0.928	0	0	0	0.093	0.053	0.9	0.263
ENSP00000409667	ENSP00000431445	SYNJ1	CD3G	9606	0.911	0	0	0	0.146	0	0.9	0
ENSP00000409667	ENSP00000434034	SYNJ1	FZD4	9606	0.9	0	0	0	0.044	0	0.9	0
ENSP00000409667	ENSP00000445677	SYNJ1	CLTCL1	9606	0.966	0	0	0	0.117	0.372	0.9	0.472
ENSP00000409667	ENSP00000454071	SYNJ1	LDLR	9606	0.9	0	0	0	0	0	0.9	0
ENSP00000409667	ENSP00000458238	SYNJ1	PI4KA	9606	0.961	0	0	0	0.13	0.178	0.9	0.524
ENSP00000409667	ENSP00000471914	SYNJ1	P85B	9606	0.903	0	0	0	0.053	0	0.9	0.058
